Year, Month, Date, Hour, Weekday, Item ID, Item Name, Min. Buyout, Number of Auctions
2019,12,26,1,3,7068,"Elemental Fire",39500,65
2019,12,26,1,3,13931,"Nightfin Soup",3400,51
2019,12,26,1,3,13759,"Raw Nightfin Snapper",3800,6
2019,12,26,1,3,6358,"Oily Blackmouth",890,136
2019,12,26,1,3,3820,"Stranglekelp",1449,80
2019,12,26,1,3,6370,"Blackmouth Oil",2600,32
2019,12,26,1,3,12363,"Arcane Crystal",437999,28
2019,12,26,1,3,12359,"Thorium Bar",1155,101
2019,12,26,1,3,12360,"Arcanite Bar",519999,16
2019,12,26,1,3,10646,"Goblin Sapper Charge",16900,34
2019,12,26,1,3,10505,"Solid Blasting Powder",2499,35
2019,12,26,1,3,7912,"Solid Stone",1149,461
2019,12,26,1,3,4338,"Mageweave Cloth",401,51
2019,12,26,1,3,10560,"Unstable Trigger",7100,21
2019,12,26,1,3,3860,"Mithril Bar",595,63
2019,12,26,2,3,6371,"Fire Oil",937,52
2019,12,26,2,3,5634,"Free Action Potion",7099,88
2019,12,26,2,3,9030,"Restorative Potion",26000,36
2019,12,26,2,3,7067,"Elemental Earth",16800,102
2019,12,26,2,3,3821,"Goldthorn",1445,31
2019,12,26,2,3,13423,"Stonescale Oil",2500,2
2019,12,26,2,3,9264,"Elixir of Shadow Power",33989,62
2019,12,26,2,3,8845,"Ghost Mushroom",8900,57
2019,12,26,2,3,13511,"Flask of Distilled Wisdom",1299999,3
2019,12,26,2,3,13468,"Black Lotus",899999,15
2019,12,26,2,3,13467,"Ice Cap",3100,138
2019,12,26,2,3,13463,"Dreamfoil",5898,105
2019,12,26,2,3,13512,"Flask of Supreme Power",1400000,3
2019,12,26,2,3,13465,"Mountain Silversage",7799,125
2019,12,26,2,3,13510,"Flask of the Titans",1399999,6
2019,12,26,2,3,8846,"Gromsblood",1750,63
2019,12,26,2,3,13457,"Greater Fire Protection Potion",54797,22
2019,12,26,2,3,7068,"Elemental Fire",39500,65
2019,12,26,2,3,13931,"Nightfin Soup",3400,51
2019,12,26,2,3,13759,"Raw Nightfin Snapper",3800,6
2019,12,26,2,3,6358,"Oily Blackmouth",890,136
2019,12,26,2,3,3820,"Stranglekelp",1449,80
2019,12,26,2,3,6370,"Blackmouth Oil",2600,32
2019,12,26,2,3,12363,"Arcane Crystal",437999,28
2019,12,26,2,3,12359,"Thorium Bar",1155,101
2019,12,26,2,3,12360,"Arcanite Bar",519999,16
2019,12,26,2,3,10646,"Goblin Sapper Charge",16900,34
2019,12,26,2,3,10505,"Solid Blasting Powder",2499,35
2019,12,26,2,3,7912,"Solid Stone",1149,461
2019,12,26,2,3,4338,"Mageweave Cloth",401,51
2019,12,26,2,3,10560,"Unstable Trigger",7100,21
2019,12,26,2,3,3860,"Mithril Bar",595,63
2019,12,26,3,3,6371,"Fire Oil",1160,51
2019,12,26,3,3,5634,"Free Action Potion",7099,98
2019,12,26,3,3,9030,"Restorative Potion",25999,28
2019,12,26,3,3,7067,"Elemental Earth",18000,65
2019,12,26,3,3,3821,"Goldthorn",1240,50
2019,12,26,3,3,13423,"Stonescale Oil",0,0
2019,12,26,3,3,9264,"Elixir of Shadow Power",33900,69
2019,12,26,3,3,8845,"Ghost Mushroom",8800,92
2019,12,26,3,3,13511,"Flask of Distilled Wisdom",1300000,2
2019,12,26,3,3,13468,"Black Lotus",897000,16
2019,12,26,3,3,13467,"Ice Cap",1940,173
2019,12,26,3,3,13463,"Dreamfoil",4900,85
2019,12,26,3,3,13512,"Flask of Supreme Power",1398599,4
2019,12,26,3,3,13465,"Mountain Silversage",7400,156
2019,12,26,3,3,13510,"Flask of the Titans",1399999,6
2019,12,26,3,3,8846,"Gromsblood",1645,96
2019,12,26,3,3,13457,"Greater Fire Protection Potion",54797,28
2019,12,26,3,3,7068,"Elemental Fire",38850,57
2019,12,26,3,3,13931,"Nightfin Soup",4221,56
2019,12,26,3,3,13759,"Raw Nightfin Snapper",3914,20
2019,12,26,3,3,6358,"Oily Blackmouth",785,178
2019,12,26,3,3,3820,"Stranglekelp",1400,79
2019,12,26,3,3,6370,"Blackmouth Oil",2600,38
2019,12,26,3,3,12363,"Arcane Crystal",419000,39
2019,12,26,3,3,12359,"Thorium Bar",1050,73
2019,12,26,3,3,12360,"Arcanite Bar",559000,5
2019,12,26,3,3,10646,"Goblin Sapper Charge",16899,34
2019,12,26,3,3,10505,"Solid Blasting Powder",2499,34
2019,12,26,3,3,7912,"Solid Stone",1140,171
2019,12,26,3,3,4338,"Mageweave Cloth",318,63
2019,12,26,3,3,10560,"Unstable Trigger",7100,33
2019,12,26,3,3,3860,"Mithril Bar",580,119
2019,12,26,4,3,6371,"Fire Oil",1160,51
2019,12,26,4,3,5634,"Free Action Potion",7099,98
2019,12,26,4,3,9030,"Restorative Potion",25999,28
2019,12,26,4,3,7067,"Elemental Earth",18000,65
2019,12,26,4,3,3821,"Goldthorn",1240,50
2019,12,26,4,3,13423,"Stonescale Oil",0,0
2019,12,26,4,3,9264,"Elixir of Shadow Power",33900,69
2019,12,26,4,3,8845,"Ghost Mushroom",8800,92
2019,12,26,4,3,13511,"Flask of Distilled Wisdom",1300000,2
2019,12,26,4,3,13468,"Black Lotus",897000,16
2019,12,26,4,3,13467,"Ice Cap",1940,173
2019,12,26,4,3,13463,"Dreamfoil",4900,85
2019,12,26,4,3,13512,"Flask of Supreme Power",1398599,4
2019,12,26,4,3,13465,"Mountain Silversage",7400,156
2019,12,26,4,3,13510,"Flask of the Titans",1399999,6
2019,12,26,4,3,8846,"Gromsblood",1645,96
2019,12,26,4,3,13457,"Greater Fire Protection Potion",54797,28
2019,12,26,4,3,7068,"Elemental Fire",38850,57
2019,12,26,4,3,13931,"Nightfin Soup",4221,56
2019,12,26,4,3,13759,"Raw Nightfin Snapper",3914,20
2019,12,26,4,3,6358,"Oily Blackmouth",785,178
2019,12,26,4,3,3820,"Stranglekelp",1400,79
2019,12,26,4,3,6370,"Blackmouth Oil",2600,38
2019,12,26,4,3,12363,"Arcane Crystal",419000,39
2019,12,26,4,3,12359,"Thorium Bar",1050,73
2019,12,26,4,3,12360,"Arcanite Bar",559000,5
2019,12,26,4,3,10646,"Goblin Sapper Charge",16899,34
2019,12,26,4,3,10505,"Solid Blasting Powder",2499,34
2019,12,26,4,3,7912,"Solid Stone",1140,171
2019,12,26,4,3,4338,"Mageweave Cloth",318,63
2019,12,26,4,3,10560,"Unstable Trigger",7100,33
2019,12,26,4,3,3860,"Mithril Bar",580,119
2019,12,26,5,3,6371,"Fire Oil",1160,51
2019,12,26,5,3,5634,"Free Action Potion",7099,98
2019,12,26,5,3,9030,"Restorative Potion",25999,28
2019,12,26,5,3,7067,"Elemental Earth",18000,65
2019,12,26,5,3,3821,"Goldthorn",1240,50
2019,12,26,5,3,13423,"Stonescale Oil",0,0
2019,12,26,5,3,9264,"Elixir of Shadow Power",33900,69
2019,12,26,5,3,8845,"Ghost Mushroom",8800,92
2019,12,26,5,3,13511,"Flask of Distilled Wisdom",1300000,2
2019,12,26,5,3,13468,"Black Lotus",897000,16
2019,12,26,5,3,13467,"Ice Cap",1940,173
2019,12,26,5,3,13463,"Dreamfoil",4900,85
2019,12,26,5,3,13512,"Flask of Supreme Power",1398599,4
2019,12,26,5,3,13465,"Mountain Silversage",7400,156
2019,12,26,5,3,13510,"Flask of the Titans",1399999,6
2019,12,26,5,3,8846,"Gromsblood",1645,96
2019,12,26,5,3,13457,"Greater Fire Protection Potion",54797,28
2019,12,26,5,3,7068,"Elemental Fire",38850,57
2019,12,26,5,3,13931,"Nightfin Soup",4221,56
2019,12,26,5,3,13759,"Raw Nightfin Snapper",3914,20
2019,12,26,5,3,6358,"Oily Blackmouth",785,178
2019,12,26,5,3,3820,"Stranglekelp",1400,79
2019,12,26,5,3,6370,"Blackmouth Oil",2600,38
2019,12,26,5,3,12363,"Arcane Crystal",419000,39
2019,12,26,5,3,12359,"Thorium Bar",1050,73
2019,12,26,5,3,12360,"Arcanite Bar",559000,5
2019,12,26,5,3,10646,"Goblin Sapper Charge",16899,34
2019,12,26,5,3,10505,"Solid Blasting Powder",2499,34
2019,12,26,5,3,7912,"Solid Stone",1140,171
2019,12,26,5,3,4338,"Mageweave Cloth",318,63
2019,12,26,5,3,10560,"Unstable Trigger",7100,33
2019,12,26,5,3,3860,"Mithril Bar",580,119
2019,12,26,6,3,6371,"Fire Oil",1160,51
2019,12,26,6,3,5634,"Free Action Potion",7020,56
2019,12,26,6,3,9030,"Restorative Potion",25999,21
2019,12,26,6,3,7067,"Elemental Earth",17000,75
2019,12,26,6,3,3821,"Goldthorn",1200,53
2019,12,26,6,3,13423,"Stonescale Oil",0,0
2019,12,26,6,3,9264,"Elixir of Shadow Power",33900,54
2019,12,26,6,3,8845,"Ghost Mushroom",8700,91
2019,12,26,6,3,13511,"Flask of Distilled Wisdom",1300000,2
2019,12,26,6,3,13468,"Black Lotus",889900,18
2019,12,26,6,3,13467,"Ice Cap",1850,169
2019,12,26,6,3,13463,"Dreamfoil",4700,85
2019,12,26,6,3,13512,"Flask of Supreme Power",1400000,3
2019,12,26,6,3,13465,"Mountain Silversage",7100,160
2019,12,26,6,3,13510,"Flask of the Titans",1399999,5
2019,12,26,6,3,8846,"Gromsblood",1650,64
2019,12,26,6,3,13457,"Greater Fire Protection Potion",54797,19
2019,12,26,6,3,7068,"Elemental Fire",38500,67
2019,12,26,6,3,13931,"Nightfin Soup",4220,56
2019,12,26,6,3,13759,"Raw Nightfin Snapper",3914,20
2019,12,26,6,3,6358,"Oily Blackmouth",785,141
2019,12,26,6,3,3820,"Stranglekelp",1395,76
2019,12,26,6,3,6370,"Blackmouth Oil",2600,33
2019,12,26,6,3,12363,"Arcane Crystal",475000,12
2019,12,26,6,3,12359,"Thorium Bar",1035,61
2019,12,26,6,3,12360,"Arcanite Bar",559000,5
2019,12,26,6,3,10646,"Goblin Sapper Charge",16899,25
2019,12,26,6,3,10505,"Solid Blasting Powder",2631,41
2019,12,26,6,3,7912,"Solid Stone",1110,134
2019,12,26,6,3,4338,"Mageweave Cloth",412,40
2019,12,26,6,3,10560,"Unstable Trigger",7100,22
2019,12,26,6,3,3860,"Mithril Bar",589,62
2019,12,26,7,3,6371,"Fire Oil",1160,51
2019,12,26,7,3,5634,"Free Action Potion",7020,54
2019,12,26,7,3,9030,"Restorative Potion",25999,21
2019,12,26,7,3,7067,"Elemental Earth",16800,71
2019,12,26,7,3,3821,"Goldthorn",1170,53
2019,12,26,7,3,13423,"Stonescale Oil",0,0
2019,12,26,7,3,9264,"Elixir of Shadow Power",33900,54
2019,12,26,7,3,8845,"Ghost Mushroom",8800,74
2019,12,26,7,3,13511,"Flask of Distilled Wisdom",1300000,2
2019,12,26,7,3,13468,"Black Lotus",889900,15
2019,12,26,7,3,13467,"Ice Cap",1850,109
2019,12,26,7,3,13463,"Dreamfoil",6000,67
2019,12,26,7,3,13512,"Flask of Supreme Power",1400000,3
2019,12,26,7,3,13465,"Mountain Silversage",7498,96
2019,12,26,7,3,13510,"Flask of the Titans",1399999,5
2019,12,26,7,3,8846,"Gromsblood",1839,47
2019,12,26,7,3,13457,"Greater Fire Protection Potion",54797,18
2019,12,26,7,3,7068,"Elemental Fire",38500,67
2019,12,26,7,3,13931,"Nightfin Soup",4113,60
2019,12,26,7,3,13759,"Raw Nightfin Snapper",3913,21
2019,12,26,7,3,6358,"Oily Blackmouth",785,141
2019,12,26,7,3,3820,"Stranglekelp",1395,71
2019,12,26,7,3,6370,"Blackmouth Oil",2600,39
2019,12,26,7,3,12363,"Arcane Crystal",486874,11
2019,12,26,7,3,12359,"Thorium Bar",1035,53
2019,12,26,7,3,12360,"Arcanite Bar",539900,6
2019,12,26,7,3,10646,"Goblin Sapper Charge",16600,26
2019,12,26,7,3,10505,"Solid Blasting Powder",3000,37
2019,12,26,7,3,7912,"Solid Stone",1253,97
2019,12,26,7,3,4338,"Mageweave Cloth",411,38
2019,12,26,7,3,10560,"Unstable Trigger",7100,22
2019,12,26,7,3,3860,"Mithril Bar",599,49
2019,12,26,8,3,6371,"Fire Oil",1160,48
2019,12,26,8,3,5634,"Free Action Potion",7500,52
2019,12,26,8,3,9030,"Restorative Potion",25349,22
2019,12,26,8,3,7067,"Elemental Earth",16999,67
2019,12,26,8,3,3821,"Goldthorn",995,58
2019,12,26,8,3,13423,"Stonescale Oil",0,0
2019,12,26,8,3,9264,"Elixir of Shadow Power",33899,48
2019,12,26,8,3,8845,"Ghost Mushroom",8600,74
2019,12,26,8,3,13511,"Flask of Distilled Wisdom",1300000,2
2019,12,26,8,3,13468,"Black Lotus",889900,11
2019,12,26,8,3,13467,"Ice Cap",1500,104
2019,12,26,8,3,13463,"Dreamfoil",5800,88
2019,12,26,8,3,13512,"Flask of Supreme Power",1449999,2
2019,12,26,8,3,13465,"Mountain Silversage",7215,94
2019,12,26,8,3,13510,"Flask of the Titans",1399999,4
2019,12,26,8,3,8846,"Gromsblood",1700,53
2019,12,26,8,3,13457,"Greater Fire Protection Potion",54796,16
2019,12,26,8,3,7068,"Elemental Fire",38500,45
2019,12,26,8,3,13931,"Nightfin Soup",4113,57
2019,12,26,8,3,13759,"Raw Nightfin Snapper",3913,21
2019,12,26,8,3,6358,"Oily Blackmouth",785,169
2019,12,26,8,3,3820,"Stranglekelp",1295,56
2019,12,26,8,3,6370,"Blackmouth Oil",3021,31
2019,12,26,8,3,12363,"Arcane Crystal",450000,23
2019,12,26,8,3,12359,"Thorium Bar",1000,52
2019,12,26,8,3,12360,"Arcanite Bar",539803,8
2019,12,26,8,3,10646,"Goblin Sapper Charge",16899,25
2019,12,26,8,3,10505,"Solid Blasting Powder",2800,37
2019,12,26,8,3,7912,"Solid Stone",1180,96
2019,12,26,8,3,4338,"Mageweave Cloth",413,37
2019,12,26,8,3,10560,"Unstable Trigger",7099,30
2019,12,26,8,3,3860,"Mithril Bar",609,43
2019,12,26,9,3,6371,"Fire Oil",1160,48
2019,12,26,9,3,5634,"Free Action Potion",7499,53
2019,12,26,9,3,9030,"Restorative Potion",25348,20
2019,12,26,9,3,7067,"Elemental Earth",16000,86
2019,12,26,9,3,3821,"Goldthorn",900,57
2019,12,26,9,3,13423,"Stonescale Oil",0,0
2019,12,26,9,3,9264,"Elixir of Shadow Power",33897,39
2019,12,26,9,3,8845,"Ghost Mushroom",8400,74
2019,12,26,9,3,13511,"Flask of Distilled Wisdom",1300000,2
2019,12,26,9,3,13468,"Black Lotus",870000,13
2019,12,26,9,3,13467,"Ice Cap",1804,103
2019,12,26,9,3,13463,"Dreamfoil",5900,82
2019,12,26,9,3,13512,"Flask of Supreme Power",1449999,2
2019,12,26,9,3,13465,"Mountain Silversage",6962,110
2019,12,26,9,3,13510,"Flask of the Titans",1365000,8
2019,12,26,9,3,8846,"Gromsblood",1494,54
2019,12,26,9,3,13457,"Greater Fire Protection Potion",54796,15
2019,12,26,9,3,7068,"Elemental Fire",36873,81
2019,12,26,9,3,13931,"Nightfin Soup",4113,55
2019,12,26,9,3,13759,"Raw Nightfin Snapper",3799,25
2019,12,26,9,3,6358,"Oily Blackmouth",861,167
2019,12,26,9,3,3820,"Stranglekelp",1150,67
2019,12,26,9,3,6370,"Blackmouth Oil",3021,31
2019,12,26,9,3,12363,"Arcane Crystal",427000,33
2019,12,26,9,3,12359,"Thorium Bar",985,61
2019,12,26,9,3,12360,"Arcanite Bar",512500,13
2019,12,26,9,3,10646,"Goblin Sapper Charge",16899,25
2019,12,26,9,3,10505,"Solid Blasting Powder",2799,39
2019,12,26,9,3,7912,"Solid Stone",995,156
2019,12,26,9,3,4338,"Mageweave Cloth",412,39
2019,12,26,9,3,10560,"Unstable Trigger",7098,35
2019,12,26,9,3,3860,"Mithril Bar",594,86
2019,12,26,10,3,6371,"Fire Oil",1160,48
2019,12,26,10,3,5634,"Free Action Potion",7396,55
2019,12,26,10,3,9030,"Restorative Potion",26198,7
2019,12,26,10,3,7067,"Elemental Earth",17000,77
2019,12,26,10,3,3821,"Goldthorn",995,55
2019,12,26,10,3,13423,"Stonescale Oil",1999,4
2019,12,26,10,3,9264,"Elixir of Shadow Power",33850,39
2019,12,26,10,3,8845,"Ghost Mushroom",8195,67
2019,12,26,10,3,13511,"Flask of Distilled Wisdom",1299999,1
2019,12,26,10,3,13468,"Black Lotus",886598,11
2019,12,26,10,3,13467,"Ice Cap",2727,100
2019,12,26,10,3,13463,"Dreamfoil",5700,94
2019,12,26,10,3,13512,"Flask of Supreme Power",1449999,2
2019,12,26,10,3,13465,"Mountain Silversage",7215,107
2019,12,26,10,3,13510,"Flask of the Titans",1365000,8
2019,12,26,10,3,8846,"Gromsblood",1395,65
2019,12,26,10,3,13457,"Greater Fire Protection Potion",54796,6
2019,12,26,10,3,7068,"Elemental Fire",36599,82
2019,12,26,10,3,13931,"Nightfin Soup",3800,59
2019,12,26,10,3,13759,"Raw Nightfin Snapper",3799,25
2019,12,26,10,3,6358,"Oily Blackmouth",855,127
2019,12,26,10,3,3820,"Stranglekelp",1120,73
2019,12,26,10,3,6370,"Blackmouth Oil",3021,31
2019,12,26,10,3,12363,"Arcane Crystal",449099,23
2019,12,26,10,3,12359,"Thorium Bar",984,55
2019,12,26,10,3,12360,"Arcanite Bar",512499,16
2019,12,26,10,3,10646,"Goblin Sapper Charge",16899,16
2019,12,26,10,3,10505,"Solid Blasting Powder",2799,36
2019,12,26,10,3,7912,"Solid Stone",850,141
2019,12,26,10,3,4338,"Mageweave Cloth",409,40
2019,12,26,10,3,10560,"Unstable Trigger",7098,34
2019,12,26,10,3,3860,"Mithril Bar",590,95
2019,12,26,11,3,6371,"Fire Oil",1160,21
2019,12,26,11,3,5634,"Free Action Potion",7196,119
2019,12,26,11,3,9030,"Restorative Potion",26198,7
2019,12,26,11,3,7067,"Elemental Earth",16899,77
2019,12,26,11,3,3821,"Goldthorn",1914,15
2019,12,26,11,3,13423,"Stonescale Oil",1999,4
2019,12,26,11,3,9264,"Elixir of Shadow Power",33849,32
2019,12,26,11,3,8845,"Ghost Mushroom",8999,18
2019,12,26,11,3,13511,"Flask of Distilled Wisdom",1299999,1
2019,12,26,11,3,13468,"Black Lotus",885598,9
2019,12,26,11,3,13467,"Ice Cap",2727,36
2019,12,26,11,3,13463,"Dreamfoil",6199,50
2019,12,26,11,3,13512,"Flask of Supreme Power",1449999,1
2019,12,26,11,3,13465,"Mountain Silversage",7999,98
2019,12,26,11,3,13510,"Flask of the Titans",1364999,10
2019,12,26,11,3,8846,"Gromsblood",1829,48
2019,12,26,11,3,13457,"Greater Fire Protection Potion",54797,16
2019,12,26,11,3,7068,"Elemental Fire",38399,63
2019,12,26,11,3,13931,"Nightfin Soup",3703,84
2019,12,26,11,3,13759,"Raw Nightfin Snapper",3799,25
2019,12,26,11,3,6358,"Oily Blackmouth",855,131
2019,12,26,11,3,3820,"Stranglekelp",1200,68
2019,12,26,11,3,6370,"Blackmouth Oil",3021,30
2019,12,26,11,3,12363,"Arcane Crystal",430000,25
2019,12,26,11,3,12359,"Thorium Bar",983,53
2019,12,26,11,3,12360,"Arcanite Bar",511000,17
2019,12,26,11,3,10646,"Goblin Sapper Charge",16660,18
2019,12,26,11,3,10505,"Solid Blasting Powder",2799,37
2019,12,26,11,3,7912,"Solid Stone",985,170
2019,12,26,11,3,4338,"Mageweave Cloth",408,44
2019,12,26,11,3,10560,"Unstable Trigger",6921,36
2019,12,26,11,3,3860,"Mithril Bar",560,97
2019,12,26,12,3,6371,"Fire Oil",1160,19
2019,12,26,12,3,5634,"Free Action Potion",7150,128
2019,12,26,12,3,9030,"Restorative Potion",27999,20
2019,12,26,12,3,7067,"Elemental Earth",17000,87
2019,12,26,12,3,3821,"Goldthorn",1809,25
2019,12,26,12,3,13423,"Stonescale Oil",1999,7
2019,12,26,12,3,9264,"Elixir of Shadow Power",33000,56
2019,12,26,12,3,8845,"Ghost Mushroom",8497,38
2019,12,26,12,3,13511,"Flask of Distilled Wisdom",1299999,1
2019,12,26,12,3,13468,"Black Lotus",859000,14
2019,12,26,12,3,13467,"Ice Cap",3000,24
2019,12,26,12,3,13463,"Dreamfoil",6433,59
2019,12,26,12,3,13512,"Flask of Supreme Power",1447500,6
2019,12,26,12,3,13465,"Mountain Silversage",7995,66
2019,12,26,12,3,13510,"Flask of the Titans",1364999,10
2019,12,26,12,3,8846,"Gromsblood",1765,80
2019,12,26,12,3,13457,"Greater Fire Protection Potion",54795,43
2019,12,26,12,3,7068,"Elemental Fire",38000,58
2019,12,26,12,3,13931,"Nightfin Soup",3703,59
2019,12,26,12,3,13759,"Raw Nightfin Snapper",3600,27
2019,12,26,12,3,6358,"Oily Blackmouth",705,140
2019,12,26,12,3,3820,"Stranglekelp",1111,73
2019,12,26,12,3,6370,"Blackmouth Oil",3021,30
2019,12,26,12,3,12363,"Arcane Crystal",437000,24
2019,12,26,12,3,12359,"Thorium Bar",940,46
2019,12,26,12,3,12360,"Arcanite Bar",510000,20
2019,12,26,12,3,10646,"Goblin Sapper Charge",16243,23
2019,12,26,12,3,10505,"Solid Blasting Powder",2799,37
2019,12,26,12,3,7912,"Solid Stone",954,161
2019,12,26,12,3,4338,"Mageweave Cloth",407,43
2019,12,26,12,3,10560,"Unstable Trigger",6921,31
2019,12,26,12,3,3860,"Mithril Bar",695,77
2019,12,26,13,3,6371,"Fire Oil",1160,19
2019,12,26,13,3,5634,"Free Action Potion",7150,128
2019,12,26,13,3,9030,"Restorative Potion",27999,20
2019,12,26,13,3,7067,"Elemental Earth",17000,87
2019,12,26,13,3,3821,"Goldthorn",1809,25
2019,12,26,13,3,13423,"Stonescale Oil",1999,7
2019,12,26,13,3,9264,"Elixir of Shadow Power",33000,56
2019,12,26,13,3,8845,"Ghost Mushroom",8497,38
2019,12,26,13,3,13511,"Flask of Distilled Wisdom",1299999,1
2019,12,26,13,3,13468,"Black Lotus",859000,14
2019,12,26,13,3,13467,"Ice Cap",3000,24
2019,12,26,13,3,13463,"Dreamfoil",6433,59
2019,12,26,13,3,13512,"Flask of Supreme Power",1447500,6
2019,12,26,13,3,13465,"Mountain Silversage",7995,66
2019,12,26,13,3,13510,"Flask of the Titans",1364999,10
2019,12,26,13,3,8846,"Gromsblood",1765,80
2019,12,26,13,3,13457,"Greater Fire Protection Potion",54795,43
2019,12,26,13,3,7068,"Elemental Fire",38000,58
2019,12,26,13,3,13931,"Nightfin Soup",3703,59
2019,12,26,13,3,13759,"Raw Nightfin Snapper",3600,27
2019,12,26,13,3,6358,"Oily Blackmouth",705,140
2019,12,26,13,3,3820,"Stranglekelp",1111,73
2019,12,26,13,3,6370,"Blackmouth Oil",3021,30
2019,12,26,13,3,12363,"Arcane Crystal",437000,24
2019,12,26,13,3,12359,"Thorium Bar",940,46
2019,12,26,13,3,12360,"Arcanite Bar",510000,20
2019,12,26,13,3,10646,"Goblin Sapper Charge",16243,23
2019,12,26,13,3,10505,"Solid Blasting Powder",2799,37
2019,12,26,13,3,7912,"Solid Stone",954,161
2019,12,26,13,3,4338,"Mageweave Cloth",407,43
2019,12,26,13,3,10560,"Unstable Trigger",6921,31
2019,12,26,13,3,3860,"Mithril Bar",695,77
2019,12,26,14,3,6371,"Fire Oil",1160,19
2019,12,26,14,3,5634,"Free Action Potion",7149,128
2019,12,26,14,3,9030,"Restorative Potion",27825,44
2019,12,26,14,3,7067,"Elemental Earth",15985,53
2019,12,26,14,3,3821,"Goldthorn",2159,23
2019,12,26,14,3,13423,"Stonescale Oil",1999,4
2019,12,26,14,3,9264,"Elixir of Shadow Power",31979,74
2019,12,26,14,3,8845,"Ghost Mushroom",8944,20
2019,12,26,14,3,13511,"Flask of Distilled Wisdom",1299999,1
2019,12,26,14,3,13468,"Black Lotus",855599,16
2019,12,26,14,3,13467,"Ice Cap",3167,15
2019,12,26,14,3,13463,"Dreamfoil",6045,78
2019,12,26,14,3,13512,"Flask of Supreme Power",1445099,9
2019,12,26,14,3,13465,"Mountain Silversage",7799,64
2019,12,26,14,3,13510,"Flask of the Titans",1364999,10
2019,12,26,14,3,8846,"Gromsblood",2142,51
2019,12,26,14,3,13457,"Greater Fire Protection Potion",54794,75
2019,12,26,14,3,7068,"Elemental Fire",38000,59
2019,12,26,14,3,13931,"Nightfin Soup",3703,58
2019,12,26,14,3,13759,"Raw Nightfin Snapper",2599,36
2019,12,26,14,3,6358,"Oily Blackmouth",895,121
2019,12,26,14,3,3820,"Stranglekelp",1135,67
2019,12,26,14,3,6370,"Blackmouth Oil",3055,37
2019,12,26,14,3,12363,"Arcane Crystal",444999,15
2019,12,26,14,3,12359,"Thorium Bar",1095,41
2019,12,26,14,3,12360,"Arcanite Bar",539803,10
2019,12,26,14,3,10646,"Goblin Sapper Charge",15000,22
2019,12,26,14,3,10505,"Solid Blasting Powder",2399,49
2019,12,26,14,3,7912,"Solid Stone",930,281
2019,12,26,14,3,4338,"Mageweave Cloth",405,20
2019,12,26,14,3,10560,"Unstable Trigger",6400,40
2019,12,26,14,3,3860,"Mithril Bar",695,78
2019,12,26,15,3,6371,"Fire Oil",1400,14
2019,12,26,15,3,5634,"Free Action Potion",7150,100
2019,12,26,15,3,9030,"Restorative Potion",27825,21
2019,12,26,15,3,7067,"Elemental Earth",15714,37
2019,12,26,15,3,3821,"Goldthorn",2047,28
2019,12,26,15,3,13423,"Stonescale Oil",1999,4
2019,12,26,15,3,9264,"Elixir of Shadow Power",31086,84
2019,12,26,15,3,8845,"Ghost Mushroom",8800,35
2019,12,26,15,3,13511,"Flask of Distilled Wisdom",1299999,1
2019,12,26,15,3,13468,"Black Lotus",850000,16
2019,12,26,15,3,13467,"Ice Cap",3021,51
